Product,Price,Rating,Description,Url,Review Url
DELL Inspiron Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin ...,54000.0,4.1,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-1135g7-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm134451e391cf9?pid=COMG9NYDBSMY4EZQ&lid=LSTCOMG9NYDBSMY4EZQNOZISJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_656&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG9NYDBSMY4EZQ.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-1135g7-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/product-reviews/itm134451e391cf9?pid=COMG9NYDBSMY4EZQ&lid=LSTCOMG9NYDBSMY4EZQNOZISJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_656&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG9NYDBSMY4EZQ.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,59990.0,4.4,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/p/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_657&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMG7b1_MFfbgeR9uwMOa0CECSZT-Hj9JgwadzCHjRNNfWg%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/product-reviews/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_657&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMG7b1_MFfbgeR9uwMOa0CECSZT-Hj9JgwadzCHjRNNfWg%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS Vivobook 15 Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin and Li...,31990.0,4.3,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) DisplayNot Applicable1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/p/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_658&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMFg3U5jS-_lYCVxTaxBhAMJ77r5ES_0mxLM2DNDnIelWw%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/product-reviews/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_658&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMFg3U5jS-_lYCVxTaxBhAMJ77r5ES_0mxLM2DNDnIelWw%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
HP 15s Core i3 10th Gen 1005G1 - (4 GB/1 TB HDD/Windows 10 Home) 15s-du2069TU Thin and Light Laptop,38210.0,3.9,Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty,https://www.flipkart.com/hp-15s-core-i3-10th-gen-1005g1-4-gb-1-tb-hdd-windows-10-home-15s-du2069tu-thin-light-laptop/p/itm587a22ea818bb?pid=COMFRH6ZPGVVVJP6&lid=LSTCOMFRH6ZPGVVVJP6WDYGWR&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_659&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMFRH6ZPGVVVJP6.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/hp-15s-core-i3-10th-gen-1005g1-4-gb-1-tb-hdd-windows-10-home-15s-du2069tu-thin-light-laptop/product-reviews/itm587a22ea818bb?pid=COMFRH6ZPGVVVJP6&lid=LSTCOMFRH6ZPGVVVJP6WDYGWR&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_659&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMFRH6ZPGVVVJP6.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 14-ec0033AU Thin and Light La...,53500.0,4.2,"AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2019, HP Documentation1 Year Onsite Warranty",https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-10-home-14-ec0033au-thin-light-laptop/p/itm2c5565c821a76?pid=COMG67BXPHPSWKVM&lid=LSTCOMG67BXPHPSWKVMXWMYH8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_660&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG67BXPHPSWKVM.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-10-home-14-ec0033au-thin-light-laptop/product-reviews/itm2c5565c821a76?pid=COMG67BXPHPSWKVM&lid=LSTCOMG67BXPHPSWKVMXWMYH8&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_660&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG67BXPHPSWKVM.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS Vivobook 15 Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ542WS Thin and ...,44990.0,4.3,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-x515ea-ej542ws-thin-light-laptop/p/itm25e841aadb777?pid=COMGZ3MYRYGBHCAV&lid=LSTCOMGZ3MYRYGBHCAVP0RKKF&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_661&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMHVXhdroMYTAsDSruv3MpjhBTLW1VQFzVydFRVKrumCAg%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-x515ea-ej542ws-thin-light-laptop/product-reviews/itm25e841aadb777?pid=COMGZ3MYRYGBHCAV&lid=LSTCOMGZ3MYRYGBHCAVP0RKKF&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_661&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMHVXhdroMYTAsDSruv3MpjhBTLW1VQFzVydFRVKrumCAg%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,44990.0,4.2,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty + 1 Year ADP,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itm36fec4d6ab322?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTCCRJQM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_662&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMGcJqged6flv-JM8YoFuNHlNYt1wz95WPQzWuGux16AYQ%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/product-reviews/itm36fec4d6ab322?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTCCRJQM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_662&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMGcJqged6flv-JM8YoFuNHlNYt1wz95WPQzWuGux16AYQ%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
Acer Aspire 3 Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/Windows 11 Home) A315-58 Notebook,47400.0,3.7,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System1 TB HDD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW),https://www.flipkart.com/acer-aspire-3-core-i5-11th-gen-1135g7-8-gb-1-tb-hdd-windows-11-home-a315-58-notebook/p/itm30fbb85e945ea?pid=COMGBNUH3C3TEWAT&lid=LSTCOMGBNUH3C3TEWATMYHKPQ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_663&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMGBNUH3C3TEWAT.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/acer-aspire-3-core-i5-11th-gen-1135g7-8-gb-1-tb-hdd-windows-11-home-a315-58-notebook/product-reviews/itm30fbb85e945ea?pid=COMGBNUH3C3TEWAT&lid=LSTCOMGBNUH3C3TEWATMYHKPQ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_663&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMGBNUH3C3TEWAT.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS TUF Gaming F15 Core i5 10th Gen 10300H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Ge...,67500.0,4.3,"Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 10 Home, Ms-Office Home & Student 20191 Year Onsite Warranty",https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-10300h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-50-w-fx5o6lh-hn258ts-laptop/p/itm408beba9c30aa?pid=COMG9VZDVGHUZYVW&lid=LSTCOMG9VZDVGHUZYVW17RPPX&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_664&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG9VZDVGHUZYVW.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-f15-core-i5-10th-gen-10300h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-50-w-fx5o6lh-hn258ts-laptop/product-reviews/itm408beba9c30aa?pid=COMG9VZDVGHUZYVW&lid=LSTCOMG9VZDVGHUZYVW17RPPX&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_664&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG9VZDVGHUZYVW.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
DELL Inspiron Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 10) Inspiron 3501 Laptop,39500.0,4.3,Intel Core i3 Processor (11th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inches) Display1 Year Onsite Warranty,https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-1115g4-4-gb-256-gb-ssd-windows-10-3501-laptop/p/itm9ffbcf29b435b?pid=COMG4BX93TSR9VAE&lid=LSTCOMG4BX93TSR9VAE6PEHIJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_665&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG4BX93TSR9VAE.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-1115g4-4-gb-256-gb-ssd-windows-10-3501-laptop/product-reviews/itm9ffbcf29b435b?pid=COMG4BX93TSR9VAE&lid=LSTCOMG4BX93TSR9VAE6PEHIJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_665&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG4BX93TSR9VAE.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X415JA-EK324WS Notebook,33999.0,4.3,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Manufacturer,https://www.flipkart.com/asus-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x415ja-ek324ws-notebook/p/itm265ee948d2c1f?pid=COMGJAVB2BAZMZPY&lid=LSTCOMGJAVB2BAZMZPYKFY1LJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_666&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMGJAVB2BAZMZPY.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x415ja-ek324ws-notebook/product-reviews/itm265ee948d2c1f?pid=COMGJAVB2BAZMZPY&lid=LSTCOMGJAVB2BAZMZPYKFY1LJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_666&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMGJAVB2BAZMZPY.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
MSI Modern 14 Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN Thin and...,41990.0,4.3,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/msi-modern-14-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-c12m-440in-thin-light-laptop/p/itm8016512efd04b?pid=COMGMV6VJGYVBZSM&lid=LSTCOMGMV6VJGYVBZSMEGXIZN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_667&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMFNPuKdaCjUNXjmvK61nTtR0F4h-eNjxo4k2xMxrCwVUA%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/msi-modern-14-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-c12m-440in-thin-light-laptop/product-reviews/itm8016512efd04b?pid=COMGMV6VJGYVBZSM&lid=LSTCOMGMV6VJGYVBZSMEGXIZN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_667&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMFNPuKdaCjUNXjmvK61nTtR0F4h-eNjxo4k2xMxrCwVUA%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
MSI Modern 14 Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-031IN Thin an...,28990.0,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/msi-modern-14-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-c11m-031in-thin-light-laptop/p/itm6ca276c474059?pid=COMGMV6V2AGHSSDM&lid=LSTCOMGMV6V2AGHSSDMORMXTI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_668&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMHdAj4Ik2R5tK4qGjPwUb3nDq_tzrlvv-dKT1tApU86XQ%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/msi-modern-14-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-c11m-031in-thin-light-laptop/product-reviews/itm6ca276c474059?pid=COMGMV6V2AGHSSDM&lid=LSTCOMGMV6V2AGHSSDMORMXTI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_668&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMHdAj4Ik2R5tK4qGjPwUb3nDq_tzrlvv-dKT1tApU86XQ%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS Chromebook Flip Touch Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452...,20581.0,4.0,Intel Celeron Dual Core Processor4 GB LPDDR4 RAMChrome Operating System29.46 cm (11.6 inch) Touchscreen Display1 Year Onsite Warranty,https://www.flipkart.com/asus-chromebook-flip-touch-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-c214ma-bu0452/p/itmae3f29bb216c2?pid=COMG49CZ5FFAFQBS&lid=LSTCOMG49CZ5FFAFQBSK5HMMJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_669&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG49CZ5FFAFQBS.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-chromebook-flip-touch-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-c214ma-bu0452/product-reviews/itmae3f29bb216c2?pid=COMG49CZ5FFAFQBS&lid=LSTCOMG49CZ5FFAFQBSK5HMMJ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_669&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG49CZ5FFAFQBS.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
DELL Inspiron Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 3511...,72490.0,3.9,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-2-graphics-3511-thin-light-laptop/p/itm0db69ae300750?pid=COMG9NYDUPDW9YRP&lid=LSTCOMG9NYDUPDW9YRPTBG2FZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_670&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG9NYDUPDW9YRP.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/dell-inspiron-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-2-graphics-3511-thin-light-laptop/product-reviews/itm0db69ae300750?pid=COMG9NYDUPDW9YRP&lid=LSTCOMG9NYDUPDW9YRPTBG2FZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_670&otracker=search&otracker1=search&fm=organic&iid=56a2371f-ba70-4fc5-b32a-d0b0bbe15bb1.COMG9NYDUPDW9YRP.SEARCH&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS Vivobook Go 15 (2023) Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS...,32990.0,4.2,AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-go-15-2023-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96ALHMXAV&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_671&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMGsnyiE1KaY0fioUrO0GQAUp-05H8YfvjurcljDbv0P2A%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-go-15-2023-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/product-reviews/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96ALHMXAV&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_671&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMGsnyiE1KaY0fioUrO0GQAUp-05H8YfvjurcljDbv0P2A%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
ASUS Vivobook 15 Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin and L...,36990.0,4.3,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-15-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej953ws-thin-light-laptop/p/itm3b11f9400fcd8?pid=COMGZKHQ8BXZFBUT&lid=LSTCOMGZKHQ8BXZFBUTEXWMPL&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_672&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMHH5Dg5KsrJk7cEuT4D2z8DAENdTJ59GPXA3CGbChvwDg%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej953ws-thin-light-laptop/product-reviews/itm3b11f9400fcd8?pid=COMGZKHQ8BXZFBUT&lid=LSTCOMGZKHQ8BXZFBUTEXWMPL&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_28_672&otracker=search&otracker1=search&fm=organic&iid=en_nx0E7Vv9Dp8-e0m_4qizRDo9nq0G9GsBdoal6ODidMHH5Dg5KsrJk7cEuT4D2z8DAENdTJ59GPXA3CGbChvwDg%3D%3D&ppt=None&ppn=None&ssid=ey8gzd4h5s0000001699497861501&qH=c5d334db81c10595
